track_id,label_id,bbox_id,xmin,ymin,xmax,ymax,filename,tray_id
5701,CIRAR,1480025,1090,604,1280,840,CIRAR/136817/CIRAR_136817_2021Y11M21D_16H40M55S_img,136817
5701,CIRAR,1480026,1114,604,1303,819,CIRAR/136817/CIRAR_136817_2021Y11M22D_01H23M01S_img,136817
5701,CIRAR,1480027,1077,596,1314,819,CIRAR/136817/CIRAR_136817_2021Y11M22D_13H03M13S_img,136817
5701,CIRAR,1480028,1077,586,1314,809,CIRAR/136817/CIRAR_136817_2021Y11M22D_16H46M08S_img,136817
5701,CIRAR,1480029,1090,630,1303,827,CIRAR/136817/CIRAR_136817_2021Y11M23D_00H26M23S_img,136817
5701,CIRAR,1480030,1070,609,1326,832,CIRAR/136817/CIRAR_136817_2021Y11M23D_09H28M02S_img,136817
5701,CIRAR,1480031,1070,583,1326,832,CIRAR/136817/CIRAR_136817_2021Y11M23D_13H17M59S_img,136817
5701,CIRAR,1480032,1070,602,1298,832,CIRAR/136817/CIRAR_136817_2021Y11M23D_17H18M28S_img,136817
5701,CIRAR,1480033,1075,602,1298,832,CIRAR/136817/CIRAR_136817_2021Y11M24D_01H00M26S_img,136817
5701,CIRAR,1480034,1080,558,1339,814,CIRAR/136817/CIRAR_136817_2021Y11M24D_08H45M33S_img,136817
5701,CIRAR,1480035,1093,519,1363,775,CIRAR/136817/CIRAR_136817_2021Y11M24D_12H45M01S_img,136817
5701,CIRAR,1480036,1114,452,1360,688,CIRAR/136817/CIRAR_136817_2021Y11M24D_16H45M16S_img,136817
5701,CIRAR,1480037,1114,423,1360,688,CIRAR/136817/CIRAR_136817_2021Y11M25D_01H42M51S_img,136817
5701,CIRAR,1480038,1114,423,1383,675,CIRAR/136817/CIRAR_136817_2021Y11M25D_12H19M16S_img,136817
5701,CIRAR,1480039,1098,423,1347,675,CIRAR/136817/CIRAR_136817_2021Y11M25D_16H19M52S_img,136817
5701,CIRAR,1480040,1072,449,1345,680,CIRAR/136817/CIRAR_136817_2021Y11M26D_00H37M40S_img,136817
5701,CIRAR,1480041,1072,408,1363,680,CIRAR/136817/CIRAR_136817_2021Y11M26D_09H22M24S_img,136817
5701,CIRAR,1480042,1072,408,1381,680,CIRAR/136817/CIRAR_136817_2021Y11M26D_13H21M25S_img,136817
5701,CIRAR,1480043,1072,439,1337,680,CIRAR/136817/CIRAR_136817_2021Y11M27D_01H19M15S_img,136817
5701,CIRAR,1480044,1072,408,1376,680,CIRAR/136817/CIRAR_136817_2021Y11M27D_12H56M56S_img,136817
5701,CIRAR,1480045,1090,431,1347,700,CIRAR/136817/CIRAR_136817_2021Y11M28D_00H16M06S_img,136817
5701,CIRAR,1480046,1108,416,1422,724,CIRAR/136817/CIRAR_136817_2021Y11M28D_12H23M48S_img,136817
5701,CIRAR,1480047,1108,416,1422,724,CIRAR/136817/CIRAR_136817_2021Y11M28D_16H23M44S_img,136817
5701,CIRAR,1480048,1119,416,1368,724,CIRAR/136817/CIRAR_136817_2021Y11M29D_00H57M26S_img,136817
5701,CIRAR,1480049,1119,416,1466,747,CIRAR/136817/CIRAR_136817_2021Y11M29D_13H33M59S_img,136817
5701,CIRAR,1480050,1121,416,1466,724,CIRAR/136817/CIRAR_136817_2021Y11M29D_17H33M08S_img,136817
5701,CIRAR,1480051,1121,416,1414,744,CIRAR/136817/CIRAR_136817_2021Y11M30D_01H30M50S_img,136817
5701,CIRAR,1480052,1121,416,1510,817,CIRAR/136817/CIRAR_136817_2021Y12M01D_17H32M21S_img,136817
5701,CIRAR,1480053,1121,416,1510,773,CIRAR/136817/CIRAR_136817_2021Y12M02D_00H34M33S_img,136817
5701,CIRAR,1480054,1021,416,1518,801,CIRAR/136817/CIRAR_136817_2021Y12M02D_12H35M45S_img,136817
5701,CIRAR,1480055,1021,416,1528,806,CIRAR/136817/CIRAR_136817_2021Y12M02D_16H35M41S_img,136817
5701,CIRAR,1480056,1116,570,1479,1046,CIRAR/136817/CIRAR_136817_2021Y12M03D_01H09M01S_img,136817
5701,CIRAR,1480057,1116,599,1533,1036,CIRAR/136817/CIRAR_136817_2021Y12M03D_09H39M47S_img,136817
5701,CIRAR,1480058,1116,599,1533,1036,CIRAR/136817/CIRAR_136817_2021Y12M03D_13H37M50S_img,136817
5701,CIRAR,1480059,1098,620,1481,1072,CIRAR/136817/CIRAR_136817_2021Y12M04D_00H02M16S_img,136817
5701,CIRAR,1480060,1124,573,1541,992,CIRAR/136817/CIRAR_136817_2021Y12M04D_13H04M09S_img,136817
5701,CIRAR,1480061,1096,612,1394,1103,CIRAR/136817/CIRAR_136817_2021Y12M05D_00H47M37S_img,136817
5701,CIRAR,1480062,1088,617,1386,1109,CIRAR/136817/CIRAR_136817_2021Y12M05D_12H40M06S_img,136817
5701,CIRAR,1480063,1096,617,1414,1127,CIRAR/136817/CIRAR_136817_2021Y12M05D_16H40M17S_img,136817
5701,CIRAR,1480064,1132,545,1515,907,CIRAR/136817/CIRAR_136817_2021Y12M06D_01H21M46S_img,136817
5701,CIRAR,1480065,1145,483,1497,845,CIRAR/136817/CIRAR_136817_2021Y12M06D_12H02M33S_img,136817
5701,CIRAR,1480066,1165,475,1484,936,CIRAR/136817/CIRAR_136817_2021Y12M06D_16H02M32S_img,136817
5701,CIRAR,1480067,1165,465,1494,1070,CIRAR/136817/CIRAR_136817_2021Y12M07D_00H25M32S_img,136817
5701,CIRAR,1480068,1140,467,1502,1085,CIRAR/136817/CIRAR_136817_2021Y12M07D_09H17M15S_img,136817
5701,CIRAR,1480069,1140,467,1512,1085,CIRAR/136817/CIRAR_136817_2021Y12M07D_13H16M03S_img,136817
5701,CIRAR,1480070,1129,475,1512,1093,CIRAR/136817/CIRAR_136817_2021Y12M07D_17H16M50S_img,136817
5701,CIRAR,1480071,1129,475,1512,1101,CIRAR/136817/CIRAR_136817_2021Y12M08D_00H59M35S_img,136817
5701,CIRAR,1480072,1096,485,1530,1101,CIRAR/136817/CIRAR_136817_2021Y12M08D_08H44M45S_img,136817
5701,CIRAR,1480073,1096,472,1520,1093,CIRAR/136817/CIRAR_136817_2021Y12M08D_12H44M11S_img,136817
5701,CIRAR,1480074,1108,490,1523,1085,CIRAR/136817/CIRAR_136817_2021Y12M08D_16H44M25S_img,136817
5701,CIRAR,1480075,1137,490,1536,1091,CIRAR/136817/CIRAR_136817_2021Y12M09D_01H40M35S_img,136817
5701,CIRAR,1480076,1078,408,1561,1070,CIRAR/136817/CIRAR_136817_2021Y12M09D_12H18M44S_img,136817
5701,CIRAR,1480077,1072,423,1580,1060,CIRAR/136817/CIRAR_136817_2021Y12M09D_16H18M43S_img,136817
5701,CIRAR,1480078,1067,527,1574,1078,CIRAR/136817/CIRAR_136817_2021Y12M10D_00H37M07S_img,136817
5701,CIRAR,1480079,1065,441,1582,1078,CIRAR/136817/CIRAR_136817_2021Y12M10D_09H22M00S_img,136817
5701,CIRAR,1480080,1059,428,1580,1070,CIRAR/136817/CIRAR_136817_2021Y12M10D_13H21M00S_img,136817
5701,CIRAR,1480081,1054,470,1574,1080,CIRAR/136817/CIRAR_136817_2021Y12M10D_17H28M49S_img,136817
5701,CIRAR,1480082,1026,400,1582,1132,CIRAR/136817/CIRAR_136817_2021Y12M13D_15H09M18S_img,136817
5701,CIRAR,1480083,1023,416,1590,1096,CIRAR/136817/CIRAR_136817_2021Y12M13D_19H09M36S_img,136817
5701,CIRAR,1480084,1023,416,1590,1096,CIRAR/136817/CIRAR_136817_2021Y12M14D_02H50M46S_img,136817
5701,CIRAR,1480085,1023,400,1597,1215,CIRAR/136817/CIRAR_136817_2021Y12M14D_14H43M38S_img,136817
5701,CIRAR,1480086,1023,400,1597,1104,CIRAR/136817/CIRAR_136817_2021Y12M14D_18H39M57S_img,136817
5701,CIRAR,1480087,1023,400,1597,1171,CIRAR/136817/CIRAR_136817_2021Y12M15D_03H29M00S_img,136817
5701,CIRAR,1480088,1023,400,1597,1258,CIRAR/136817/CIRAR_136817_2021Y12M15D_14H00M46S_img,136817
5701,CIRAR,1480089,912,400,1597,1277,CIRAR/136817/CIRAR_136817_2021Y12M16D_12H46M33S_img,136817
5701,CIRAR,1480090,992,392,1587,1269,CIRAR/136817/CIRAR_136817_2021Y12M16D_15H20M34S_img,136817
5701,CIRAR,1480091,1023,397,1605,1240,CIRAR/136817/CIRAR_136817_2021Y12M17D_01H20M10S_img,136817
5701,CIRAR,1480092,868,397,1605,1292,CIRAR/136817/CIRAR_136817_2021Y12M17D_07H20M06S_img,136817
5701,CIRAR,1480093,830,397,1584,1292,CIRAR/136817/CIRAR_136817_2021Y12M17D_10H20M38S_img,136817
5701,CIRAR,1480094,912,397,1584,1292,CIRAR/136817/CIRAR_136817_2021Y12M17D_15H19M37S_img,136817
5701,CIRAR,1480095,984,400,1603,1277,CIRAR/136817/CIRAR_136817_2021Y12M18D_00H20M29S_img,136817
5701,CIRAR,1480096,855,400,1600,1302,CIRAR/136817/CIRAR_136817_2021Y12M18D_07H20M16S_img,136817
5701,CIRAR,1480097,814,400,1590,1313,CIRAR/136817/CIRAR_136817_2021Y12M18D_11H20M22S_img,136817
5701,CIRAR,1480098,842,400,1590,1320,CIRAR/136817/CIRAR_136817_2021Y12M18D_14H20M28S_img,136817
5701,CIRAR,1480099,866,400,1603,1320,CIRAR/136817/CIRAR_136817_2021Y12M19D_00H40M51S_img,136817
5701,CIRAR,1480100,750,400,1603,1320,CIRAR/136817/CIRAR_136817_2021Y12M19D_07H20M10S_img,136817
5701,CIRAR,1480101,713,400,1579,1320,CIRAR/136817/CIRAR_136817_2021Y12M19D_10H40M44S_img,136817
5701,CIRAR,1480102,742,400,1579,1320,CIRAR/136817/CIRAR_136817_2021Y12M19D_15H20M40S_img,136817
5701,CIRAR,1480103,773,400,1603,1320,CIRAR/136817/CIRAR_136817_2021Y12M20D_01H20M08S_img,136817
5701,CIRAR,1480104,809,400,1603,1320,CIRAR/136817/CIRAR_136817_2021Y12M20D_07H20M27S_img,136817
5701,CIRAR,1480105,739,396,1582,1326,CIRAR/136817/CIRAR_136817_2021Y12M20D_11H20M35S_img,136817
6307,CIRAR,1513685,540,1589,566,1607,CIRAR/136819/CIRAR_136819_2021Y10M07D_18H45M09S_img,136819
6307,CIRAR,1513686,541,1598,563,1616,CIRAR/136819/CIRAR_136819_2021Y10M08D_00H24M54S_img,136819
6307,CIRAR,1513687,540,1585,562,1603,CIRAR/136819/CIRAR_136819_2021Y10M08D_13H28M24S_img,136819
6307,CIRAR,1513688,542,1593,564,1611,CIRAR/136819/CIRAR_136819_2021Y10M09D_01H20M37S_img,136819
6307,CIRAR,1513689,541,1587,562,1604,CIRAR/136819/CIRAR_136819_2021Y10M09D_12H49M41S_img,136819
6307,CIRAR,1513690,539,1593,561,1611,CIRAR/136819/CIRAR_136819_2021Y10M10D_01H44M33S_img,136819
6307,CIRAR,1513691,541,1592,563,1610,CIRAR/136819/CIRAR_136819_2021Y10M10D_12H04M33S_img,136819
6307,CIRAR,1513692,542,1597,564,1614,CIRAR/136819/CIRAR_136819_2021Y10M11D_00H25M16S_img,136819
6307,CIRAR,1513693,543,1596,565,1613,CIRAR/136819/CIRAR_136819_2021Y10M13D_06H30M51S_img,136819
6307,CIRAR,1513694,542,1587,564,1605,CIRAR/136819/CIRAR_136819_2021Y10M13D_13H20M15S_img,136819
6307,CIRAR,1513695,545,1591,566,1608,CIRAR/136819/CIRAR_136819_2021Y10M14D_14H06M02S_img,136819
6307,CIRAR,1513696,544,1595,566,1612,CIRAR/136819/CIRAR_136819_2021Y10M15D_01H24M02S_img,136819
6307,CIRAR,1513697,544,1590,566,1607,CIRAR/136819/CIRAR_136819_2021Y10M15D_11H40M22S_img,136819
6307,CIRAR,1513698,544,1594,566,1611,CIRAR/136819/CIRAR_136819_2021Y10M16D_01H45M23S_img,136819
6307,CIRAR,1513699,546,1589,567,1606,CIRAR/136819/CIRAR_136819_2021Y10M16D_12H25M11S_img,136819
6307,CIRAR,1513700,547,1596,568,1614,CIRAR/136819/CIRAR_136819_2021Y10M17D_00H53M46S_img,136819
6307,CIRAR,1513701,546,1587,567,1604,CIRAR/136819/CIRAR_136819_2021Y10M18D_13H07M18S_img,136819
6307,CIRAR,1513702,546,1598,568,1616,CIRAR/136819/CIRAR_136819_2021Y10M19D_00H53M38S_img,136819
6307,CIRAR,1513703,546,1591,567,1608,CIRAR/136819/CIRAR_136819_2021Y10M19D_13H41M17S_img,136819
6307,CIRAR,1513704,545,1593,566,1610,CIRAR/136819/CIRAR_136819_2021Y10M19D_17H39M55S_img,136819
6307,CIRAR,1513705,544,1602,566,1619,CIRAR/136819/CIRAR_136819_2021Y10M20D_00H05M49S_img,136819
6307,CIRAR,1513706,544,1596,565,1613,CIRAR/136819/CIRAR_136819_2021Y10M20D_09H14M03S_img,136819
6307,CIRAR,1513707,547,1589,568,1607,CIRAR/136819/CIRAR_136819_2021Y10M20D_13H12M22S_img,136819
6307,CIRAR,1513708,547,1594,568,1612,CIRAR/136819/CIRAR_136819_2021Y10M20D_17H12M29S_img,136819
6307,CIRAR,1513709,542,1600,564,1617,CIRAR/136819/CIRAR_136819_2021Y10M21D_00H30M34S_img,136819
6307,CIRAR,1513710,543,1592,565,1610,CIRAR/136819/CIRAR_136819_2021Y10M21D_17H19M02S_img,136819
6307,CIRAR,1513711,542,1596,564,1613,CIRAR/136819/CIRAR_136819_2021Y10M22D_17H36M12S_img,136819
6307,CIRAR,1513712,546,1600,568,1618,CIRAR/136819/CIRAR_136819_2021Y10M23D_00H47M12S_img,136819
6307,CIRAR,1513713,546,1593,567,1611,CIRAR/136819/CIRAR_136819_2021Y10M23D_12H39M18S_img,136819
6307,CIRAR,1513714,545,1596,566,1613,CIRAR/136819/CIRAR_136819_2021Y10M24D_01H30M11S_img,136819
6307,CIRAR,1513715,546,1590,567,1608,CIRAR/136819/CIRAR_136819_2021Y10M24D_12H12M16S_img,136819
6307,CIRAR,1513716,546,1590,567,1608,CIRAR/136819/CIRAR_136819_2021Y10M24D_16H12M22S_img,136819
6307,CIRAR,1513717,541,1601,563,1619,CIRAR/136819/CIRAR_136819_2021Y10M25D_00H24M22S_img,136819
6307,CIRAR,1513718,541,1592,569,1608,CIRAR/136819/CIRAR_136819_2021Y10M25D_15H06M08S_img,136819
6307,CIRAR,1513719,539,1595,567,1611,CIRAR/136819/CIRAR_136819_2021Y10M25D_18H47M36S_img,136819
6307,CIRAR,1513720,540,1598,567,1615,CIRAR/136819/CIRAR_136819_2021Y10M26D_09H35M51S_img,136819
6307,CIRAR,1513721,532,1592,560,1620,CIRAR/136819/CIRAR_136819_2021Y10M27D_08H02M57S_img,136819
6307,CIRAR,1513722,537,1576,562,1607,CIRAR/136819/CIRAR_136819_2021Y10M27D_12H23M24S_img,136819
6307,CIRAR,1513723,541,1577,566,1607,CIRAR/136819/CIRAR_136819_2021Y10M27D_16H06M34S_img,136819
6307,CIRAR,1513724,549,1586,570,1619,CIRAR/136819/CIRAR_136819_2021Y10M28D_00H27M01S_img,136819
6307,CIRAR,1513725,553,1576,590,1604,CIRAR/136819/CIRAR_136819_2021Y10M28D_15H35M56S_img,136819
6307,CIRAR,1513726,556,1583,589,1608,CIRAR/136819/CIRAR_136819_2021Y10M28D_17H27M46S_img,136819
6307,CIRAR,1513727,552,1591,578,1615,CIRAR/136819/CIRAR_136819_2021Y10M29D_01H17M55S_img,136819
6307,CIRAR,1513728,536,1584,588,1625,CIRAR/136819/CIRAR_136819_2021Y10M29D_08H54M26S_img,136819
6307,CIRAR,1513729,541,1570,597,1616,CIRAR/136819/CIRAR_136819_2021Y10M29D_12H53M51S_img,136819
6307,CIRAR,1513730,545,1579,578,1613,CIRAR/136819/CIRAR_136819_2021Y10M30D_00H19M35S_img,136819
7945,CIRAR,1573310,340,981,354,996,CIRAR/136819/CIRAR_136819_2021Y10M30D_00H19M35S_img,136819
6307,CIRAR,1513731,528,1557,605,1619,CIRAR/136819/CIRAR_136819_2021Y10M30D_12H27M09S_img,136819
7945,CIRAR,1573311,345,972,358,987,CIRAR/136819/CIRAR_136819_2021Y10M30D_12H27M09S_img,136819
6307,CIRAR,1513732,549,1580,579,1609,CIRAR/136819/CIRAR_136819_2021Y10M31D_00H54M52S_img,136819
7945,CIRAR,1573312,343,974,361,994,CIRAR/136819/CIRAR_136819_2021Y10M31D_00H54M52S_img,136819
6307,CIRAR,1513733,525,1546,611,1612,CIRAR/136819/CIRAR_136819_2021Y10M31D_13H32M16S_img,136819
7945,CIRAR,1573313,341,957,364,983,CIRAR/136819/CIRAR_136819_2021Y10M31D_13H32M16S_img,136819
6307,CIRAR,1513734,549,1567,590,1609,CIRAR/136819/CIRAR_136819_2021Y11M01D_01H38M53S_img,136819
7945,CIRAR,1573314,343,969,375,993,CIRAR/136819/CIRAR_136819_2021Y11M01D_01H38M53S_img,136819
6307,CIRAR,1513735,522,1549,611,1621,CIRAR/136819/CIRAR_136819_2021Y11M01D_13H06M10S_img,136819
7945,CIRAR,1573315,340,968,367,994,CIRAR/136819/CIRAR_136819_2021Y11M01D_13H06M10S_img,136819
6307,CIRAR,1513736,548,1569,594,1611,CIRAR/136819/CIRAR_136819_2021Y11M01D_17H06M00S_img,136819
7945,CIRAR,1573316,344,967,371,993,CIRAR/136819/CIRAR_136819_2021Y11M01D_17H06M00S_img,136819
6307,CIRAR,1513737,553,1581,577,1606,CIRAR/136819/CIRAR_136819_2021Y11M02D_00H31M36S_img,136819
7945,CIRAR,1573317,338,978,366,1000,CIRAR/136819/CIRAR_136819_2021Y11M02D_00H31M36S_img,136819
6307,CIRAR,1513738,518,1558,611,1640,CIRAR/136819/CIRAR_136819_2021Y11M02D_08H31M52S_img,136819
7945,CIRAR,1573318,337,981,361,1005,CIRAR/136819/CIRAR_136819_2021Y11M02D_08H31M52S_img,136819
6307,CIRAR,1513739,523,1544,614,1622,CIRAR/136819/CIRAR_136819_2021Y11M02D_15H50M56S_img,136819
7945,CIRAR,1573319,322,961,365,997,CIRAR/136819/CIRAR_136819_2021Y11M02D_15H50M56S_img,136819
6307,CIRAR,1513740,543,1561,593,1610,CIRAR/136819/CIRAR_136819_2021Y11M03D_01H45M45S_img,136819
7945,CIRAR,1573320,326,967,370,1001,CIRAR/136819/CIRAR_136819_2021Y11M03D_01H45M45S_img,136819
6307,CIRAR,1513741,514,1537,623,1635,CIRAR/136819/CIRAR_136819_2021Y11M03D_12H27M30S_img,136819
7945,CIRAR,1573321,321,966,370,999,CIRAR/136819/CIRAR_136819_2021Y11M03D_12H27M30S_img,136819
6307,CIRAR,1513742,527,1549,615,1627,CIRAR/136819/CIRAR_136819_2021Y11M03D_16H20M17S_img,136819
7945,CIRAR,1573322,326,972,369,1005,CIRAR/136819/CIRAR_136819_2021Y11M03D_16H20M17S_img,136819
6307,CIRAR,1513743,535,1570,596,1627,CIRAR/136819/CIRAR_136819_2021Y11M04D_00H40M31S_img,136819
7945,CIRAR,1573323,327,982,364,1009,CIRAR/136819/CIRAR_136819_2021Y11M04D_00H40M31S_img,136819
6307,CIRAR,1513744,512,1536,623,1637,CIRAR/136819/CIRAR_136819_2021Y11M04D_13H25M17S_img,136819
7945,CIRAR,1573324,325,964,371,998,CIRAR/136819/CIRAR_136819_2021Y11M04D_13H25M17S_img,136819
6307,CIRAR,1513745,531,1550,614,1629,CIRAR/136819/CIRAR_136819_2021Y11M04D_17H48M18S_img,136819
7945,CIRAR,1573325,325,970,368,1002,CIRAR/136819/CIRAR_136819_2021Y11M04D_17H48M18S_img,136819
6307,CIRAR,1513746,535,1558,605,1623,CIRAR/136819/CIRAR_136819_2021Y11M05D_01H22M30S_img,136819
7945,CIRAR,1573326,329,975,365,1005,CIRAR/136819/CIRAR_136819_2021Y11M05D_01H22M30S_img,136819
6307,CIRAR,1513747,507,1542,620,1646,CIRAR/136819/CIRAR_136819_2021Y11M05D_08H59M33S_img,136819
7945,CIRAR,1573327,322,968,369,1004,CIRAR/136819/CIRAR_136819_2021Y11M05D_08H59M33S_img,136819
6307,CIRAR,1513748,507,1538,626,1642,CIRAR/136819/CIRAR_136819_2021Y11M05D_12H58M24S_img,136819
7945,CIRAR,1573328,321,962,370,1001,CIRAR/136819/CIRAR_136819_2021Y11M05D_12H58M24S_img,136819
6307,CIRAR,1513749,532,1560,614,1637,CIRAR/136819/CIRAR_136819_2021Y11M06D_00H17M31S_img,136819
7945,CIRAR,1573329,324,977,365,1011,CIRAR/136819/CIRAR_136819_2021Y11M06D_00H17M31S_img,136819
6307,CIRAR,1513750,509,1533,630,1644,CIRAR/136819/CIRAR_136819_2021Y11M06D_12H24M59S_img,136819
7945,CIRAR,1573330,322,960,374,999,CIRAR/136819/CIRAR_136819_2021Y11M06D_12H24M59S_img,136819
6307,CIRAR,1513751,520,1544,617,1636,CIRAR/136819/CIRAR_136819_2021Y11M07D_00H52M23S_img,136819
7945,CIRAR,1573331,323,974,367,1007,CIRAR/136819/CIRAR_136819_2021Y11M07D_00H52M23S_img,136819
6307,CIRAR,1513752,505,1526,626,1638,CIRAR/136819/CIRAR_136819_2021Y11M07D_13H29M44S_img,136819
7945,CIRAR,1573332,318,956,374,995,CIRAR/136819/CIRAR_136819_2021Y11M07D_13H29M44S_img,136819
6307,CIRAR,1513753,503,1529,624,1642,CIRAR/136819/CIRAR_136819_2021Y11M07D_17H29M07S_img,136819
7945,CIRAR,1573333,314,960,368,998,CIRAR/136819/CIRAR_136819_2021Y11M07D_17H29M07S_img,136819
6307,CIRAR,1513754,509,1534,623,1641,CIRAR/136819/CIRAR_136819_2021Y11M08D_01H34M20S_img,136819
7945,CIRAR,1573334,321,971,368,1002,CIRAR/136819/CIRAR_136819_2021Y11M08D_01H34M20S_img,136819
6307,CIRAR,1513755,503,1522,630,1643,CIRAR/136819/CIRAR_136819_2021Y11M08D_14H29M16S_img,136819
7945,CIRAR,1573335,318,956,375,997,CIRAR/136819/CIRAR_136819_2021Y11M08D_14H29M16S_img,136819
6307,CIRAR,1513756,506,1531,626,1647,CIRAR/136819/CIRAR_136819_2021Y11M08D_18H37M46S_img,136819
7945,CIRAR,1573336,319,966,372,1004,CIRAR/136819/CIRAR_136819_2021Y11M08D_18H37M46S_img,136819
6307,CIRAR,1513757,506,1536,626,1652,CIRAR/136819/CIRAR_136819_2021Y11M09D_00H45M26S_img,136819
7945,CIRAR,1573337,318,973,369,1009,CIRAR/136819/CIRAR_136819_2021Y11M09D_00H45M26S_img,136819
6307,CIRAR,1513758,503,1528,631,1651,CIRAR/136819/CIRAR_136819_2021Y11M09D_08H37M18S_img,136819
7945,CIRAR,1573338,314,965,375,1011,CIRAR/136819/CIRAR_136819_2021Y11M09D_08H37M18S_img,136819
6307,CIRAR,1513759,497,1528,629,1655,CIRAR/136819/CIRAR_136819_2021Y11M09D_17H27M39S_img,136819
7945,CIRAR,1573339,311,964,371,1009,CIRAR/136819/CIRAR_136819_2021Y11M09D_17H27M39S_img,136819
6307,CIRAR,1513760,497,1528,629,1655,CIRAR/136819/CIRAR_136819_2021Y11M10D_00H31M59S_img,136819
7945,CIRAR,1573340,309,966,370,1012,CIRAR/136819/CIRAR_136819_2021Y11M10D_00H31M59S_img,136819
6307,CIRAR,1513761,483,1528,631,1656,CIRAR/136819/CIRAR_136819_2021Y11M10D_08H31M30S_img,136819
7945,CIRAR,1573341,307,964,371,1016,CIRAR/136819/CIRAR_136819_2021Y11M10D_08H31M30S_img,136819
6307,CIRAR,1513762,487,1517,631,1649,CIRAR/136819/CIRAR_136819_2021Y11M10D_12H31M14S_img,136819
7945,CIRAR,1573342,308,954,372,1006,CIRAR/136819/CIRAR_136819_2021Y11M10D_12H31M14S_img,136819
6307,CIRAR,1513763,498,1518,633,1650,CIRAR/136819/CIRAR_136819_2021Y11M10D_16H31M25S_img,136819
7945,CIRAR,1573343,308,957,375,1008,CIRAR/136819/CIRAR_136819_2021Y11M10D_16H31M25S_img,136819
6307,CIRAR,1513764,500,1526,632,1652,CIRAR/136819/CIRAR_136819_2021Y11M11D_01H13M26S_img,136819
7945,CIRAR,1573344,305,962,369,1010,CIRAR/136819/CIRAR_136819_2021Y11M11D_01H13M26S_img,136819
6307,CIRAR,1513765,497,1521,633,1654,CIRAR/136819/CIRAR_136819_2021Y11M11D_16H20M53S_img,136819
7945,CIRAR,1573345,299,951,366,1010,CIRAR/136819/CIRAR_136819_2021Y11M11D_16H20M53S_img,136819
6307,CIRAR,1513766,502,1526,638,1659,CIRAR/136819/CIRAR_136819_2021Y11M12D_00H24M24S_img,136819
7945,CIRAR,1573346,300,955,369,1008,CIRAR/136819/CIRAR_136819_2021Y11M12D_00H24M24S_img,136819
6307,CIRAR,1513767,465,1502,652,1700,CIRAR/136819/CIRAR_136819_2021Y11M12D_09H19M14S_img,136819
7945,CIRAR,1573347,297,951,368,1014,CIRAR/136819/CIRAR_136819_2021Y11M12D_09H19M14S_img,136819
6307,CIRAR,1513768,455,1497,650,1696,CIRAR/136819/CIRAR_136819_2021Y11M12D_13H18M28S_img,136819
7945,CIRAR,1573348,297,945,371,1009,CIRAR/136819/CIRAR_136819_2021Y11M12D_13H18M28S_img,136819
6307,CIRAR,1513769,491,1513,639,1658,CIRAR/136819/CIRAR_136819_2021Y11M13D_01H07M33S_img,136819
7945,CIRAR,1573349,297,947,368,1003,CIRAR/136819/CIRAR_136819_2021Y11M13D_01H07M33S_img,136819
6307,CIRAR,1513770,465,1488,683,1710,CIRAR/136819/CIRAR_136819_2021Y11M13D_12H52M08S_img,136819
7945,CIRAR,1573350,299,945,380,1012,CIRAR/136819/CIRAR_136819_2021Y11M13D_12H52M08S_img,136819
6307,CIRAR,1513771,491,1516,636,1674,CIRAR/136819/CIRAR_136819_2021Y11M14D_01H43M35S_img,136819
7945,CIRAR,1573351,290,945,362,1005,CIRAR/136819/CIRAR_136819_2021Y11M14D_01H43M35S_img,136819
6307,CIRAR,1513772,440,1454,693,1738,CIRAR/136819/CIRAR_136819_2021Y11M14D_12H17M41S_img,136819
7945,CIRAR,1573352,292,943,386,1016,CIRAR/136819/CIRAR_136819_2021Y11M14D_12H17M41S_img,136819
6307,CIRAR,1513773,494,1500,646,1676,CIRAR/136819/CIRAR_136819_2021Y11M14D_16H17M27S_img,136819
7945,CIRAR,1573353,288,942,374,1011,CIRAR/136819/CIRAR_136819_2021Y11M14D_16H17M27S_img,136819
6307,CIRAR,1513774,494,1521,639,1715,CIRAR/136819/CIRAR_136819_2021Y11M15D_00H36M58S_img,136819
7945,CIRAR,1573354,289,947,366,1020,CIRAR/136819/CIRAR_136819_2021Y11M15D_00H36M58S_img,136819
6307,CIRAR,1513775,432,1446,690,1741,CIRAR/136819/CIRAR_136819_2021Y11M15D_13H24M10S_img,136819
7945,CIRAR,1573355,282,940,386,1017,CIRAR/136819/CIRAR_136819_2021Y11M15D_13H24M10S_img,136819
6307,CIRAR,1513776,473,1462,654,1699,CIRAR/136819/CIRAR_136819_2021Y11M15D_17H23M22S_img,136819
7945,CIRAR,1573356,276,939,378,1009,CIRAR/136819/CIRAR_136819_2021Y11M15D_17H23M22S_img,136819
6307,CIRAR,1513777,486,1516,641,1699,CIRAR/136819/CIRAR_136819_2021Y11M16D_01H19M23S_img,136819
7945,CIRAR,1573357,287,943,373,1015,CIRAR/136819/CIRAR_136819_2021Y11M16D_01H19M23S_img,136819
6307,CIRAR,1513778,458,1441,716,1746,CIRAR/136819/CIRAR_136819_2021Y11M16D_08H56M09S_img,136819
7945,CIRAR,1573358,289,947,399,1026,CIRAR/136819/CIRAR_136819_2021Y11M16D_08H56M09S_img,136819
6307,CIRAR,1513779,442,1436,716,1741,CIRAR/136819/CIRAR_136819_2021Y11M16D_13H01M51S_img,136819
